Price,Furniture Type,Colour,Materials,Size,Quantity,Company,Weight,Style
180,Chair,Blue,Enriched Plutonium,Medium,95,The Sofa Company,88,Gothic
199,Stool,Black,Enriched Plutonium,Small,78,Leon's,217,Gothic
233,Chair,Red,Metal,Small,143,Canadian Furniture,19,Gothic
460,Side Table,White,Plastic,Medium,4,The Sofa Company,113,Traditional
204,Stool,Yellow,Plastic,Medium,81,Furnberry,5,Traditional
333,Bed,Black,Enriched Plutonium,Medium,97,Leon's,198,Gothic
150,Chair,Blue,Plastic,Medium,149,Leon's,125,Modern
345,Sofa,Yellow,Enriched Plutonium,Small,66,Leon's,159,Gothic
147,Stool,Pink,Wood,Small,66,Canadian Furniture,107,Traditional
398,Side Table,Blue,Plastic,Small,79,Furnberry,111,Gothic
288,Stool,Yellow,Silicon,Medium,111,Canadian Furniture,120,Modern
314,Sofa,Yellow,Wood,Large,27,Canadian Furniture,84,Gothic
66,Side Table,Pink,Plastic,Small,51,Canadian Furniture,250,Gothic
136,Bed,Pink,Wood,Large,51,Leon's,204,Gothic
162,Bed,Purple,Plastic,Medium,140,Leon's,236,Modern
215,Sofa,Green,Plastic,Medium,43,Furnberry,245,Modern
272,Bed,Pink,Enriched Plutonium,Small,126,Furnberry,45,Modern
144,Bed,White,Wood,Large,86,Canadian Furniture,103,Gothic
66,Chair,Purple,Silicon,Small,150,Leon's,180,Modern
183,Chair,Black,Plastic,Large,105,Furnberry,238,Gothic
196,Bed,Red,Wood,Medium,8,Canadian Furniture,176,Modern
296,Sofa,Purple,Plastic,Small,142,The Sofa Company,56,Traditional
426,Sofa,Yellow,Silicon,Large,137,The Sofa Company,246,Traditional
462,Bed,Pink,Wood,Medium,54,Furnberry,7,Modern
153,Sofa,Yellow,Silicon,Large,64,Canadian Furniture,18,Gothic
316,Sofa,Black,Wood,Medium,121,The Sofa Company,41,Modern
55,Bed,Green,Silicon,Small,19,Furnberry,184,Traditional
445,Side Table,Purple,Plastic,Medium,89,Leon's,178,Gothic
64,Chair,Black,Metal,Large,11,Leon's,237,Modern
351,Chair,Pink,Metal,Medium,7,Canadian Furniture,26,Gothic
116,Table,White,Wood,Small,105,Furnberry,198,Traditional
296,Side Table,Red,Metal,Small,72,Leon's,145,Traditional
217,Table,Yellow,Plastic,Small,77,Furnberry,200,Traditional
270,Stool,White,Plastic,Large,124,Furnberry,68,Modern
271,Table,Blue,Metal,Small,23,The Sofa Company,232,Traditional
227,Stool,Black,Wood,Medium,122,Canadian Furniture,110,Modern
251,Table,Green,Wood,Medium,66,The Sofa Company,195,Traditional
436,Chair,Pink,Metal,Medium,146,The Sofa Company,48,Modern
498,Bed,Red,Enriched Plutonium,Large,37,Furnberry,193,Traditional
45,Table,Pink,Wood,Medium,42,Canadian Furniture,211,Traditional
336,Side Table,Purple,Enriched Plutonium,Small,58,Furnberry,162,Modern
58,Side Table,White,Enriched Plutonium,Small,131,Canadian Furniture,8,Modern
119,Chair,White,Plastic,Small,141,Furnberry,152,Modern
271,Stool,Yellow,Plastic,Medium,69,Leon's,134,Gothic
299,Chair,Pink,Plastic,Large,120,The Sofa Company,225,Traditional
96,Sofa,Red,Silicon,Large,124,The Sofa Company,109,Modern
227,Stool,Green,Metal,Large,148,Furnberry,95,Traditional
134,Bed,Purple,Wood,Large,13,The Sofa Company,83,Gothic
23,Sofa,Yellow,Wood,Small,70,The Sofa Company,189,Gothic
231,Bed,Purple,Plastic,Medium,64,Leon's,110,Gothic
123,Sofa,Green,Metal,Large,47,Furnberry,244,Gothic
56,Side Table,Red,Plastic,Small,25,The Sofa Company,147,Modern
31,Chair,Purple,Silicon,Medium,25,The Sofa Company,122,Modern
86,Sofa,White,Wood,Small,108,The Sofa Company,209,Traditional
44,Sofa,Purple,Plastic,Small,111,Furnberry,209,Traditional
62,Table,Red,Silicon,Large,68,Canadian Furniture,195,Modern
243,Chair,Green,Plastic,Medium,63,Furnberry,52,Traditional
346,Chair,Black,Enriched Plutonium,Small,5,Leon's,12,Gothic
489,Bed,Red,Silicon,Small,34,Leon's,201,Modern
448,Bed,Red,Silicon,Large,74,Furnberry,237,Traditional
316,Sofa,Red,Wood,Large,42,Leon's,237,Traditional
481,Stool,Red,Metal,Small,82,The Sofa Company,100,Modern
191,Table,Yellow,Silicon,Small,110,Canadian Furniture,101,Modern
284,Table,Blue,Wood,Large,111,Furnberry,54,Modern
362,Stool,Pink,Wood,Small,34,The Sofa Company,50,Gothic
161,Bed,Purple,Enriched Plutonium,Large,51,Furnberry,95,Gothic
216,Sofa,Purple,Silicon,Medium,93,The Sofa Company,173,Modern
85,Chair,Pink,Enriched Plutonium,Large,65,Furnberry,60,Modern
361,Chair,Red,Enriched Plutonium,Large,68,Leon's,143,Gothic
470,Table,White,Silicon,Small,144,The Sofa Company,237,Traditional
394,Side Table,Black,Silicon,Medium,54,Furnberry,204,Modern
41,Sofa,Purple,Silicon,Medium,140,The Sofa Company,12,Traditional
339,Table,Yellow,Plastic,Medium,107,Canadian Furniture,47,Modern
35,Chair,Yellow,Wood,Large,36,Furnberry,5,Gothic
373,Table,Green,Metal,Medium,59,Leon's,155,Modern
72,Table,White,Enriched Plutonium,Medium,132,Leon's,159,Modern
362,Sofa,Red,Plastic,Medium,10,Leon's,54,Traditional
375,Sofa,Blue,Enriched Plutonium,Medium,32,Furnberry,27,Gothic
51,Stool,Yellow,Wood,Medium,8,Furnberry,38,Traditional
366,Stool,White,Enriched Plutonium,Large,104,Furnberry,57,Gothic
411,Side Table,Pink,Enriched Plutonium,Large,87,Canadian Furniture,32,Modern
180,Side Table,Pink,Wood,Large,87,Leon's,29,Traditional
25,Side Table,Black,Silicon,Large,16,Furnberry,43,Modern
500,Table,White,Enriched Plutonium,Small,85,The Sofa Company,182,Traditional
65,Stool,Pink,Metal,Medium,52,Canadian Furniture,51,Traditional
254,Bed,Red,Metal,Small,26,Canadian Furniture,71,Modern
487,Table,Purple,Silicon,Large,120,Leon's,229,Gothic
213,Side Table,Yellow,Enriched Plutonium,Small,32,Furnberry,19,Modern
336,Chair,Pink,Enriched Plutonium,Small,138,Canadian Furniture,99,Modern
234,Sofa,White,Plastic,Large,89,Canadian Furniture,124,Gothic
405,Table,Yellow,Wood,Medium,8,Leon's,64,Traditional
42,Stool,Blue,Silicon,Small,150,Furnberry,31,Modern
385,Stool,White,Enriched Plutonium,Large,79,Furnberry,216,Traditional
266,Side Table,Blue,Plastic,Large,133,Leon's,167,Gothic
178,Table,Purple,Wood,Small,50,Furnberry,203,Traditional
299,Table,Yellow,Wood,Large,71,The Sofa Company,125,Modern
474,Bed,White,Wood,Small,78,Furnberry,215,Modern
71,Stool,Black,Plastic,Large,89,Canadian Furniture,74,Modern
228,Chair,White,Wood,Small,31,Furnberry,219,Gothic
57,Chair,Black,Silicon,Medium,12,Furnberry,112,Gothic